2016-01-01 03:25:00,0.0#
2016-01-01 81:05:00,0.00000000000000
2016-01-01 17:05:00,#2.053889139114827511*10^+00
2016-01-01 22:20:00,.
#2016-01-02 05:30:00,6.15903*10^-01
2016-01-03 14:05:00,09.23311913816*10^-01
2016-01-03 21:45:00,02.337689680*10^+00
2016-01-03 22:05:00,08.3011617830*10^-01
2016-01-04 01:55:00,#1.8047*10^+00
2016-01-04 11:30:00,#1*10^+00
2016-01-04 16:00:00,
2016-01-04 91:45:00,0
2016-01-04 22:40:00,0.777096199234*10^+00
2016-01-05 05:00:00,#2.1*10^+00
#2016-01-06 14:35:00,1.293956121101023538*10^+00
,0.0000000
2016-01-07 84:15:00,1.7841335766874874547*10^-01
2016-01-08 79:05:00,0.00
2016-01-08 15:115:00,0.000000
2016-01-08 16:25:00,01.83999498554*10^+00
2016-01-08 21:70:00,0.000
2016:01:08 23-40-00,1.97302099*10^-01
2016-01-10 22:55:00,.
2016-01-11 02:00:00,
2016-01-11 05:25:00,0.3890749371559705*10^+00
2016-01-11 05:50:00,01.93344*10^+00
2016-01-11 08:10:00,00.0000
2016-01-11 20:55:00,0.7*10^-02
2016-01-12 03:30:00,#0.00000000
2016-01-12 10:00:00,0.00#
2016:01:12 11-00-00,1.63560*10^+00
2016-01-12 89:05:00,0.0
2016-01-13 00:10:00,.
2016-01-13 14:55:00,.
2016-01-13 16:120:00,1.85887384*10^+00
2016-01-13 23:20:00,
2016-01-14 07:55:00,08.1272046445529922*10^-01
#2016-01-15 01:00:00,3*10^+00
2016-01-15 11:75:00,0.00000000000000
#2016-01-15 16:20:00,0.00000000000
2016-01-16 02:10:00,0.681323233378*10^+00
2016-01-16 76:25:00,2*10^+00
2016-01-16 22:105:00,0.0000000000
2016-01-17 00:30:00,01.932346*10^+00
2016-01-17 10:30:00,.
2016-01-17 12:00:00,
2016:01:18 03-10-00,3*10^-01
2016-01-19 00:15:00,.
2016-01-19 20:00:00,
,1.675543087383519*10^+00
2016-01-20 07:75:00,0.0000
2016:01:20 08-15-00,1.27652873204859*10^+00
2016-01-20 11:15:00,1.75253370253022*10^+00#
2016-01-20 12:15:00,01.626842*10^+00
,0.00000000000000000
2016-01-21 20:05:00,.
2016-01-21 22:25:00,#1.385829645*10^+00
,1.782298*10^+00
2016-01-22 74:30:00,0.0000
2016-01-22 07:40:00,#0.00000000000000000
2016-01-22 09:20:00,00.00000000
2016-01-23 00:120:00,0.0
2016-01-23 75:15:00,3.6882430332192*10^-02
2016-01-24 02:35:00,1.43*10^+00#
2016-01-24 90:15:00,0.0
2016-01-24 21:120:00,1.576685383253119*10^+00
2016-01-25 05:95:00,0.0000000000000000
2016-01-26 19:05:00,
2016-01-27 01:50:00,2.28841088*10^+00#
,1.12767747516*10^+00
#2016-01-27 04:25:00,6.2806122*10^-01
2016-01-27 79:05:00,4.4*10^-01
2016-01-27 87:55:00,0.00
2016-01-28 00:45:00,
2016-01-29 76:00:00,2.438439597*10^+00
2016-01-29 13:90:00,0.0000000000000
,2.3*10^-01
2016-01-30 18:00:00,#2.0577747058*10^+00
2016-01-30 18:20:00,
2016-01-31 02:20:00,#0.000
2016-01-31 82:10:00,0.00000000000
2016-01-31 21:10:00,5.050040434603597639*10^-01#
2016-02-01 84:10:00,2.93402619*10^+00
#2016-02-01 17:05:00,4*10^-01
,7.6973573899349934102*10^-01
2016-02-02 74:20:00,0.0
2016-02-03 90:90:00,0.00000000000000000
2016:02:04 05-00-00,0.00000000000000000
2016-02-05 83:20:00,0
2016-02-06 00:40:00,#0.0
,0.00000000000000
2016-02-06 04:25:00,#1.940*10^+00
2016-01-08 21:00:00,
2016-01-11 00:00:00,#0.00002228158993
2016-01-12 11:00:00,0.0056111#
2016:01:15 01-00-00,0.0044971116001239
2016-01-17 12:00:00,.
2016-01-19 20:00:00,02*10^-03
2016-01-29 76:00:00,5.568902*10^-03
2016-01-30 18:70:00,8.41029851157697877*10^-03
2016-02-04 05:00:00,02.774591703328579267*10^-03
2016-02-06 01:00:00,00.007270497678439364
